168,693,82,100,62,54,172,75,279,51,0.9411764705882353:1,209,
168,681,84,105,55,58,164,85,255,64,1.1826923076923077:1,197,
168,632,70,105,45,61,165,75,243,43,1.0996677740863787:1,176,
168,642,66,101,50,65,167,66,247,47,0.8938053097345132:1,173,
168,651,64,108,43,60,166,71,253,58,1.1205211726384365:1,185,
168,631,72,103,56,48,152,95,239,41,1.302919708029197:1,182,
168,638,56,114,37,56,163,74,259,49,0.9274924471299094:1,194,
168,613,62,98,42,48,166,77,228,52,1.023102310231023:1,169,
168,697,86,96,62,76,170,84,266,39,0.997134670487106:1,202,
168,621,70,97,45,45,143,88,255,45,1.097972972972973:1,175,
168,641,63,95,44,74,168,80,242,33,0.9906832298136646:1,172,
168,637,86,108,57,56,145,66,264,49,1.196551724137931:1,195,
168,628,70,106,44,56,165,82,239,42,1.0192926045016077:1,170,
168,643,68,95,42,57,172,80,245,47,0.9845679012345679:1,184,
168,661,73,87,56,47,175,79,259,45,0.9790419161676647:1,175,
168,672,78,111,48,66,168,64,281,45,1.0302114803625377:1,201,
168,667,77,96,51,53,176,87,257,43,1.0460122699386503:1,184,
168,701,87,100,54,55,160,93,284,55,1.0497076023391814:1,222,
168,717,88,109,59,67,166,85,292,48,1.0544412607449856:1,210,
168,673,80,82,61,53,159,87,268,45,1.0771604938271604:1,192,
168,688,76,102,57,59,175,78,274,45,1.0235294117647058:1,192,
168,697,76,98,49,63,170,89,273,53,1.05:1,200,
168,650,78,100,50,63,148,89,252,48,0.9519519519519519:1,177,
168,702,79,108,54,57,164,90,290,47,0.9285714285714286:1,216,
168,683,83,102,61,44,173,84,278,43,1.2615894039735098:1,211,
168,656,84,94,55,65,158,76,271,31,1.043613707165109:1,197,
174,658,65,98,40,49,162,79,261,67,0.9939393939393939:1,179,
174,664,74,106,52,47,156,91,266,52,1.043076923076923:1,204,
174,716,71,96,45,62,183,99,268,59,0.9724517906336089:1,184,
174,694,72,99,47,54,171,104,270,48,0.9385474860335196:1,182,
174,685,82,108,60,46,179,73,278,49,0.9295774647887324:1,208,
174,676,84,110,54,52,169,84,251,66,1.1736334405144695:1,193,
174,623,70,114,44,48,175,76,237,43,1.1047297297297298:1,172,
174,640,66,103,50,58,174,65,245,48,0.893491124260355:1,171,
174,643,64,116,41,53,170,72,249,58,1.1151315789473684:1,182,
174,628,72,106,54,41,156,92,244,41,1.3088235294117647:1,185,
174,634,56,118,36,52,164,74,259,49,0.9329268292682927:1,194,
174,610,62,101,42,45,168,77,226,52,1.0333333333333334:1,167,
174,695,86,98,61,75,169,85,266,39,0.9971264367816092:1,202,
174,618,70,100,43,42,144,85,259,45,1.0949152542372882:1,179,
174,641,63,95,44,62,176,81,244,34,0.9906832298136646:1,172,
174,634,86,111,55,52,147,61,269,50,1.193771626297578:1,198,
174,617,70,117,43,49,168,82,235,40,1.0296052631578947:1,168,
174,639,68,99,40,54,172,79,247,47,0.978328173374613:1,185,
174,655,73,93,56,45,173,78,260,43,0.9788519637462235:1,175,
174,670,78,113,48,58,172,65,281,46,1.0364741641337385:1,201,
174,665,77,98,51,50,178,86,255,45,1.0524691358024691:1,182,
174,696,87,105,53,51,160,91,287,54,1.0410557184750733:1,222,
174,713,88,113,57,57,176,78,295,50,1.0488505747126438:1,208,
174,667,80,88,58,48,164,82,271,44,1.0714285714285714:1,193,
174,686,76,104,57,57,174,76,278,44,1.0176470588235293:1,194,
174,695,76,100,49,58,173,84,278,53,1.0501474926253687:1,203,
174,643,78,107,49,55,152,90,249,48,0.9484848484848485:1,174,
174,693,79,117,53,54,163,88,288,47,0.9357541899441341:1,215,
174,676,83,109,59,40,175,84,277,41,1.2684563758389262:1,212,
174,654,84,96,54,59,162,77,271,31,1.04375:1,197,
180,656,65,100,40,42,166,80,262,66,0.993920972644377:1,180,
180,661,74,109,51,40,163,87,268,52,1.0464396284829722:1,204,
180,708,71,104,43,56,188,97,266,58,0.9721448467966574:1,182,
180,689,72,104,45,45,177,103,269,50,0.9463276836158192:1,181,
180,682,82,111,59,38,186,72,279,48,0.9320113314447592:1,210,
180,672,84,114,52,48,170,86,251,65,1.174757281553398:1,193,
180,620,70,117,44,46,174,76,237,43,1.1016949152542372:1,172,
180,636,66,107,49,50,176,67,244,50,0.8928571428571429:1,170,
180,637,64,122,40,49,171,72,249,56,1.1233333333333333:1,180,
180,622,72,112,51,33,164,87,248,39,1.312267657992565:1,185,
180,630,56,122,36,49,165,73,256,51,0.926605504587156:1,191,
180,605,62,106,41,37,174,69,231,53,1.0234113712374582:1,170,
180,692,86,101,60,68,174,81,271,38,1.0:1,204,
180,614,70,104,42,36,148,81,263,44,1.1027397260273972:1,179,
180,638,63,98,42,55,181,80,246,34,0.9875389408099688:1,173,
180,631,86,114,54,48,146,63,269,51,1.1909722222222223:1,198,
180,615,70,119,42,41,168,87,238,39,1.0297029702970297:1,171,
180,638,68,100,40,51,170,82,248,47,0.9813664596273292:1,185,
180,649,73,99,55,41,177,77,255,44,0.9847094801223242:1,172,
180,669,78,114,48,52,173,65,285,46,1.0396341463414633:1,203,
180,661,77,102,50,43,182,86,255,45,1.065625:1,182,
180,690,87,111,51,47,160,92,286,54,1.0353982300884956:1,222,
180,706,88,120,56,55,177,77,292,49,1.052325581395349:1,207,
180,661,80,94,55,41,168,82,271,44,1.0721003134796239:1,193,
180,682,76,108,57,48,182,74,275,46,1.0297619047619047:1,193,
180,687,76,108,46,51,174,77,288,51,1.0568862275449102:1,206,
180,640,78,110,49,51,154,90,249,47,0.9512195121951219:1,175,
180,689,79,121,51,46,170,87,287,48,0.9299719887955182:1,213,
180,673,83,112,58,35,177,85,276,42,1.2813559322033898:1,211,
180,649,84,101,53,54,166,72,273,31,1.0537974683544304:1,200,
186,651,65,105,40,35,172,77,261,66,1.003076923076923:1,180,
186,656,74,114,50,37,163,86,267,53,1.05:1,202,
186,703,71,109,42,48,195,95,266,57,0.9802816901408451:1,181,
186,681,72,112,44,40,174,103,270,50,0.9401709401709402:1,183,
186,678,82,115,57,30,191,71,280,49,0.9316239316239316:1,212,
186,669,84,117,52,41,174,88,250,64,1.172077922077922:1,192,
186,613,70,124,41,41,177,77,235,42,1.1065292096219932:1,170,
186,631,66,112,48,42,183,65,243,50,0.9006024096385542:1,169,
186,635,64,124,40,41,177,71,249,57,1.1308724832214765:1,179,
186,614,72,120,48,30,164,84,249,39,1.299625468164794:1,185,
186,626,56,126,35,39,171,74,254,53,0.9320987654320988:1,190,
186,600,62,111,41,34,175,68,230,52,1.0338983050847457:1,170,
186,688,86,105,59,56,183,80,273,37,1.0058309037900874:1,204,
186,610,70,108,41,31,151,75,269,43,1.103448275862069:1,182,
186,630,63,106,40,50,183,78,245,34,1.0063694267515924:1,173,
186,627,86,118,53,43,150,63,266,52,1.2:1,197,
186,610,70,124,40,39,168,88,236,39,1.0333333333333334:1,171,
186,632,68,106,40,45,175,77,247,48,0.9936908517350158:1,185,
186,647,73,101,55,37,181,70,261,43,0.9846625766871165:1,178,
186,668,78,115,48,46,179,62,284,49,1.0365853658536586:1,201,
186,659,77,104,50,39,182,88,255,45,1.059375:1,182,
186,688,87,113,51,42,162,92,287,54,1.0294985250737463:1,221,
186,702,88,124,53,51,177,75,296,50,1.0466472303206997:1,209,
186,656,80,99,54,39,167,81,270,45,1.0628930817610063:1,192,
186,676,76,114,55,43,184,72,276,46,1.036144578313253:1,193,
186,679,76,116,45,46,174,77,284,53,1.0575757575757576:1,203,
186,635,78,115,49,44,156,89,250,47,0.9538461538461539:1,174,
186,686,79,124,49,44,170,85,291,47,0.9323943661971831:1,215,
186,669,83,116,58,26,184,82,275,44,1.2755102040816326:1,210,
186,646,84,104,53,47,169,71,276,30,1.0507936507936508:1,202,
192,645,65,111,40,29,176,71,262,67,1.0093457943925233:1,178,
192,653,74,117,49,35,164,82,270,53,1.0470219435736676:1,204,
192,697,71,115,42,37,200,100,262,56,0.9801136363636364:1,180,
192,676,72,117,44,34,175,99,274,50,0.9369627507163324:1,184,
192,675,82,118,57,26,189,73,280,50,0.9396551724137931:1,212,
192,665,84,121,51,37,176,87,251,63,1.180327868852459:1,194,
192,612,70,125,41,35,182,73,238,43,1.110344827586207:1,171,
192,630,66,113,48,36,189,62,246,49,0.9033232628398792:1,172,
192,632,64,127,39,34,183,66,252,58,1.135135135135135:1,179,
192,612,72,122,48,26,165,82,253,38,1.2921348314606742:1,187,
192,622,56,130,34,32,174,72,256,54,0.9316770186335404:1,192,
192,597,62,114,40,28,179,65,233,52,1.0445205479452055:1,173,
192,684,86,109,59,49,187,77,274,38,1.0058651026392962:1,203,
192,607,70,111,41,30,148,75,270,43,1.1149825783972125:1,184,
192,626,63,110,38,47,185,75,247,34,1.0128617363344052:1,175,
192,627,86,118,53,38,155,58,270,53,1.2:1,199,
192,605,70,129,40,34,172,84,236,39,1.0234113712374582:1,169,
192,628,68,110,40,39,176,79,246,48,1.0063897763578276:1,184,
192,640,73,108,54,30,186,68,258,44,0.9875776397515528:1,175,
192,665,78,118,48,40,183,61,285,48,1.039877300613497:1,202,
192,657,77,106,49,30,189,89,252,48,1.0595611285266457:1,179,
192,683,87,118,49,36,166,87,292,53,1.0449101796407185:1,222,
192,699,88,127,52,45,180,74,297,51,1.0558823529411765:1,209,
192,651,80,104,53,36,168,78,273,43,1.0601265822784811:1,195,
192,672,76,118,54,37,187,70,277,47,1.0363636363636364:1,192,
192,675,76,120,44,40,177,78,283,53,1.0579268292682926:1,202,
192,630,78,120,49,40,158,86,248,49,0.9626168224299065:1,173,
192,683,79,127,48,36,175,86,291,47,0.9403409090909091:1,216,
192,667,83,118,57,21,186,83,275,45,1.2687074829931972:1,210,
192,643,84,107,52,38,177,63,282,31,1.0477707006369428:1,203,
198,724,145,112,83,60,181,72,261,67,0.9944903581267218:1,177,
198,737,162,121,92,76,166,82,267,54,1.0702247191011236:1,200,
198,768,146,119,78,72,199,98,265,56,0.9393939393939394:1,181,
198,755,153,119,80,73,178,97,276,51,0.9509043927648578:1,184,
198,768,178,121,97,78,191,69,283,50,0.949238578680203:1,214,
198,741,163,124,80,79,179,81,260,62,1.1478260869565218:1,200,
198,674,136,129,65,73,182,71,239,44,1.0548780487804879:1,171,
198,699,139,117,73,79,188,63,247,49,0.9098360655737705:1,174,
198,707,144,132,82,65,187,66,248,59,1.148936170212766:1,177,
198,686,148,124,76,71,166,79,254,40,1.3493150684931507:1,188,
198,711,148,133,91,61,175,73,254,57,0.9532967032967034:1,191,
198,663,133,119,71,60,180,68,232,52,0.9732142857142857:1,173,
198,756,159,110,77,96,193,76,275,39,1.0106382978723405:1,205,
198,679,146,115,77,66,148,77,266,45,1.1693290734824282:1,183,
198,697,136,112,73,79,188,71,251,35,1.0621301775147929:1,177,
198,698,161,122,76,79,162,54,273,54,1.1476923076923078:1,201,
198,672,140,132,72,66,176,76,242,40,1.018018018018018:1,171,
198,696,145,119,78,74,178,74,245,47,1.0470588235294118:1,183,
198,710,145,110,71,80,188,69,259,43,0.9722222222222222:1,175,
198,736,157,126,81,76,186,61,284,48,1.0331491712707181:1,200,
198,726,149,109,72,75,190,86,253,50,1.0625:1,180,
198,767,176,123,91,77,168,82,297,52,1.029100529100529:1,226,
198,768,162,132,74,91,181,74,295,53,1.0589812332439679:1,204,
198,717,154,112,75,77,173,77,274,41,1.0903790087463556:1,194,
198,744,151,121,76,84,187,73,276,48,1.0327868852459017:1,191,
198,750,158,127,83,73,184,77,279,54,1.0547945205479452:1,200,
198,689,137,120,59,86,158,86,250,50,0.9855907780979827:1,174,
198,767,170,134,92,74,180,84,290,47,0.9717223650385605:1,215,
198,751,171,122,86,75,187,81,277,45,1.2620481927710843:1,213,
198,719,166,113,80,85,177,65,281,31,1.0027855153203342:1,203,
204,718,145,118,79,53,185,70,264,67,0.9944444444444445:1,181,
204,736,163,123,87,76,168,80,271,54,1.0674157303370786:1,202,
204,761,146,126,75,70,204,92,264,56,0.9314720812182741:1,180,
204,751,153,123,77,65,186,93,279,51,0.9455958549222798:1,185,
204,761,180,130,95,77,189,69,278,53,0.9562982005141388:1,211,
204,735,164,131,77,75,183,82,257,61,1.168141592920354:1,199,
204,668,137,136,62,67,186,67,239,47,1.0553846153846154:1,170,
204,691,140,126,69,73,192,59,249,49,0.9194444444444444:1,175,
204,702,146,139,80,63,189,64,247,59,1.146788990825688:1,175,
204,680,149,131,74,64,169,76,258,39,1.3611111111111112:1,190,
204,707,149,138,90,57,175,73,254,58,0.9476584022038568:1,189,
204,662,136,123,73,57,182,66,230,54,0.9702380952380952:1,172,
204,753,160,114,73,92,198,73,277,40,1.0133689839572193:1,207,
204,677,146,117,76,64,149,77,267,44,1.1768488745980707:1,183,
204,693,137,117,69,69,195,72,252,36,1.056379821958457:1,178,
204,692,162,129,75,74,164,53,273,53,1.1490683229813665:1,200,
204,669,140,135,70,66,175,77,239,42,1.0211480362537764:1,167,
204,694,146,122,77,71,177,75,248,46,1.0532544378698225:1,185,
204,705,146,116,72,76,191,68,256,42,0.9692737430167597:1,175,
204,734,161,132,82,72,188,58,287,47,1.038888888888889:1,204,
204,722,149,113,68,74,189,86,255,50,1.056980056980057:1,180,
204,765,178,127,90,75,171,78,298,53,1.0184696569920844:1,225,
204,765,164,137,73,81,192,70,294,55,1.0564516129032258:1,204,
204,712,155,118,72,73,178,73,275,41,1.106508875739645:1,198,
204,743,152,123,75,82,191,69,274,52,1.030054644808743:1,189,
204,746,158,131,80,66,191,76,278,55,1.0607734806629834:1,199,
204,684,137,125,57,81,162,83,249,52,0.976878612716763:1,174,
204,765,170,136,91,69,182,86,290,47,0.9716494845360825:1,215,
204,749,173,126,85,75,186,78,278,47,1.2560240963855422:1,212,
204,717,169,118,81,80,182,60,284,30,1.0140449438202248:1,205,
210,712,145,124,76,53,184,68,264,67,1.0:1,182,
210,731,163,128,86,70,172,76,273,54,1.0767045454545454:1,206,
210,753,146,134,74,67,200,93,265,54,0.9357326478149101:1,181,
210,747,153,127,76,61,186,93,279,52,0.9453125:1,184,
210,759,180,132,94,72,192,69,278,54,0.9511568123393316:1,209,
210,729,164,137,73,71,184,80,259,62,1.1696428571428572:1,200,
210,662,137,142,60,60,188,66,242,46,1.0623052959501558:1,171,
210,687,140,130,68,67,196,56,248,52,0.9297752808988764:1,175,
210,698,146,143,79,55,196,63,245,60,1.154320987654321:1,174,
210,678,149,133,72,62,170,74,260,40,1.3541666666666667:1,191,
210,703,149,142,88,48,179,75,253,60,0.9419889502762431:1,187,
210,654,136,131,70,53,183,66,229,53,0.9878419452887538:1,174,
210,747,160,120,70,85,204,71,275,42,1.013477088948787:1,203,
210,673,146,121,74,62,147,77,266,47,1.1779935275080906:1,182,
210,690,137,120,68,62,197,74,250,39,1.0597014925373134:1,179,
210,690,162,131,75,70,164,55,272,54,1.1495327102803738:1,198,
210,663,140,141,70,62,179,76,232,44,1.0337423312883436:1,165,
210,687,146,129,76,67,178,73,247,46,1.0568862275449102:1,185,
210,702,146,119,72,71,191,65,260,43,0.9719101123595506:1,179,
210,730,161,136,80,62,197,57,284,50,1.0448179271708684:1,202,
210,719,149,116,68,68,193,84,256,50,1.0542857142857143:1,179,
210,762,178,130,89,70,173,77,301,52,1.0212201591511936:1,227,
210,760,164,142,72,77,195,63,298,55,1.0596205962059622:1,208,
210,709,155,121,72,67,184,72,274,40,1.1038575667655786:1,197,
210,739,152,127,75,71,198,69,274,52,1.0414364640883977:1,189,
210,741,158,136,80,60,192,76,278,55,1.064066852367688:1,200,
210,678,137,131,57,73,167,79,249,53,0.9824561403508771:1,174,
210,758,170,143,88,64,184,82,294,46,0.97911227154047:1,217,
210,747,173,128,84,74,186,78,278,47,1.25:1,212,
210,715,169,120,81,77,184,57,286,30,1.0140845070422535:1,205,
216,710,145,126,75,48,182,72,266,67,1.0:1,184,
216,724,163,135,85,64,176,74,273,52,1.0864553314121037:1,207,
216,748,146,139,73,60,202,93,266,54,0.9378238341968912:1,181,
216,741,153,133,74,57,188,89,281,52,0.9347258485639687:1,182,
216,755,180,136,94,68,194,69,277,53,0.9509043927648578:1,207,
216,725,164,141,73,67,185,79,257,64,1.1706586826347305:1,201,
216,657,137,147,58,54,191,68,240,46,1.0660377358490567:1,169,
216,683,140,134,66,59,202,56,247,53,0.9293785310734464:1,174,
216,690,146,151,76,49,199,62,243,61,1.169811320754717:1,173,
216,676,149,135,72,56,173,75,260,40,1.3554006968641115:1,192,
216,699,149,146,88,46,178,73,255,59,0.947075208913649:1,189,
216,650,136,135,67,50,185,65,229,54,1.0:1,173,
216,742,160,125,67,78,208,74,271,44,1.021798365122616:1,201,
216,669,146,125,73,56,152,72,267,49,1.172077922077922:1,180,
216,690,137,120,68,56,200,75,251,40,1.0597014925373134:1,180,
216,682,162,139,73,64,167,57,267,54,1.1650793650793652:1,195,
216,660,140,144,69,55,182,74,233,47,1.0307692307692307:1,165,
216,685,146,131,76,57,186,70,248,48,1.0632530120481927:1,185,
216,697,146,124,71,67,192,62,261,44,0.9745042492917847:1,178,
216,729,161,137,79,57,200,55,287,51,1.047752808988764:1,203,
216,716,149,119,67,63,196,82,258,50,1.0515759312320916:1,181,
216,757,178,135,87,67,173,77,302,51,1.0240641711229947:1,228,
216,759,164,143,71,68,204,58,303,55,1.056910569105691:1,210,
216,706,155,124,71,67,182,70,276,40,1.1074626865671642:1,199,
216,734,152,132,72,61,205,69,274,53,1.0502793296089385:1,189,
216,735,158,142,77,54,196,73,280,55,1.053072625698324:1,201,
216,673,137,136,55,68,168,75,254,53,0.9794117647058823:1,176,
216,750,170,151,87,59,182,82,296,44,0.9893899204244032:1,216,
216,743,173,132,83,70,189,76,278,47,1.2515151515151515:1,211,
216,710,169,125,79,69,186,58,287,31,1.0227920227920229:1,204,
222,708,145,128,75,47,181,70,268,67,1.0:1,185,
222,719,163,140,83,61,177,71,274,53,1.0840579710144929:1,205,
222,744,146,143,72,55,204,91,268,54,0.9425587467362925:1,183,
222,735,153,139,74,56,186,82,284,53,0.9291338582677166:1,184,
222,748,180,143,92,66,191,67,279,53,0.9530026109660574:1,205,
222,721,164,145,71,64,187,78,256,65,1.1716867469879517:1,200,
222,652,137,152,56,50,193,66,240,47,1.0764331210191083:1,167,
222,678,140,139,62,56,203,56,247,54,0.9316239316239316:1,174,
222,687,146,154,75,46,201,59,242,64,1.167192429022082:1,171,
222,672,149,139,71,52,174,75,259,41,1.3496503496503496:1,190,
222,692,149,153,86,43,176,72,255,60,0.9492957746478873:1,189,
222,648,136,137,67,49,185,64,228,55,1.0:1,172,
222,736,160,131,65,72,209,75,270,45,1.0275482093663912:1,199,
222,665,146,129,72,52,154,72,265,50,1.173202614379085:1,177,
222,686,137,124,66,51,203,73,253,40,1.06006006006006:1,181,
222,676,162,145,70,63,165,59,265,54,1.1736334405144695:1,195,
222,658,140,146,68,53,181,74,234,48,1.0371517027863777:1,165,
222,679,146,137,74,55,188,65,245,52,1.0701219512195121:1,184,
222,690,146,131,70,64,190,60,261,45,0.9770773638968482:1,176,
222,727,161,139,79,55,200,53,288,52,1.0536723163841808:1,205,
222,711,149,124,66,61,196,82,255,51,1.0489913544668588:1,179,
222,750,178,142,85,63,175,74,303,50,1.032520325203252:1,227,
222,755,164,147,70,67,204,59,300,55,1.0516304347826086:1,208,
222,702,155,128,70,65,182,71,273,41,1.1081081081081081:1,197,
222,732,152,134,72,61,204,67,274,54,1.0446927374301676:1,189,
222,731,158,146,75,53,194,70,283,56,1.0591549295774647:1,201,
222,669,137,140,53,64,171,72,256,53,0.9734513274336283:1,177,
222,747,170,154,87,59,177,80,299,45,0.992:1,215,
222,736,173,139,81,69,188,74,276,48,1.2646153846153847:1,209,
222,708,169,127,77,67,185,59,289,31,1.0286532951289398:1,205,
228,703,145,133,75,47,180,68,268,65,1.002849002849003:1,183,
228,716,163,143,82,60,175,71,274,54,1.0813953488372092:1,204,
228,740,146,147,70,55,202,92,267,54,0.9473684210526315:1,181,
228,727,153,147,72,56,183,84,278,54,0.9386666666666666:1,180,
228,744,180,147,91,66,187,70,276,54,0.952755905511811:1,203,
228,718,164,148,70,64,182,81,256,65,1.1691842900302114:1,199,
228,649,137,155,55,50,190,68,239,47,1.0868167202572347:1,167,
228,675,140,142,62,56,200,57,245,55,0.9285714285714286:1,172,
228,681,146,160,74,46,198,59,240,64,1.161904761904762:1,169,
228,668,149,143,70,52,173,76,256,41,1.3604240282685511:1,188,
228,689,149,156,85,43,171,72,258,60,0.9408450704225352:1,189,
228,645,136,140,66,49,184,65,226,55,0.9969040247678018:1,171,
228,730,160,137,63,72,207,73,270,45,1.0221606648199446:1,198,
228,661,146,133,72,52,154,71,262,50,1.1815181518151816:1,176,
228,682,137,128,64,51,198,72,256,41,1.0542168674698795:1,181,
228,673,162,148,70,62,165,57,266,53,1.1709677419354838:1,195,
228,652,140,152,65,53,179,75,233,47,1.0311526479750779:1,163,
228,676,146,140,73,55,186,65,245,52,1.0736196319018405:1,183,
228,686,146,135,70,64,187,60,260,45,0.9769452449567724:1,175,
228,719,161,147,76,55,194,58,285,51,1.0542857142857143:1,203,
228,710,149,125,65,61,194,82,257,51,1.0520231213872833:1,181,
228,744,178,148,81,63,173,71,305,51,1.0383561643835617:1,228,
228,752,164,150,68,67,203,59,298,57,1.0434782608695652:1,206,
228,701,155,129,70,65,181,68,275,42,1.105105105105105:1,197,
228,726,152,140,70,61,201,67,274,53,1.0508474576271187:1,188,
228,729,158,148,75,53,191,71,284,55,1.0593220338983051:1,201,
228,666,137,143,53,64,168,73,252,56,0.9762611275964391:1,174,
228,740,170,161,85,59,171,82,298,45,1.005420054200542:1,216,
228,731,173,144,79,69,184,75,276,48,1.2701863354037266:1,209,
228,706,169,129,77,67,182,62,287,31,1.0345821325648414:1,205,
234,700,145,136,75,47,175,69,269,65,1.005730659025788:1,183,
234,712,163,147,81,60,174,69,272,56,1.0879765395894427:1,204,
234,736,146,151,69,55,200,91,266,55,0.9522546419098143:1,180,
234,719,153,155,69,55,178,87,277,53,0.9380053908355795:1,179,
234,741,180,150,91,66,185,71,272,56,0.9551451187335093:1,201,
234,714,164,152,69,64,178,82,256,65,1.1702127659574468:1,197,
234,646,137,158,55,50,188,65,240,48,1.0906148867313916:1,169,
234,671,140,146,60,56,197,59,242,57,0.9281609195402298:1,169,
234,677,146,164,74,46,193,62,234,68,1.1768488745980707:1,165,
234,667,149,144,70,52,169,78,256,42,1.3652482269503545:1,189,
234,686,149,159,85,43,167,73,259,59,0.9378531073446328:1,188,
234,641,136,144,64,49,182,66,225,55,1.003125:1,170,
234,728,160,139,61,72,206,73,270,46,1.0222222222222221:1,198,
234,656,146,138,71,52,151,70,263,49,1.1866666666666668:1,178,
234,674,137,136,62,51,196,74,251,40,1.0424242424242425:1,178,
234,671,162,150,69,62,164,56,266,54,1.1715210355987056:1,195,
234,645,140,159,62,53,178,76,228,48,1.028301886792453:1,160,
234,671,146,145,70,54,182,64,249,52,1.0773993808049536:1,187,
234,683,146,138,67,64,185,62,260,45,0.9797101449275363:1,175,
234,713,161,153,75,55,192,57,284,50,1.0547550432276658:1,201,
234,705,149,130,65,61,189,82,256,52,1.055393586005831:1,178,
234,738,178,154,77,63,171,72,304,51,1.0386740331491713:1,227,
234,745,164,157,67,66,200,59,297,56,1.0467032967032968:1,205,
234,698,155,132,69,65,178,68,276,42,1.0960960960960962:1,197,
234,720,152,146,70,61,199,67,271,52,1.0512820512820513:1,187,
234,723,158,154,72,53,190,71,279,58,1.0598290598290598:1,197,
234,663,137,146,52,64,165,74,251,57,0.9850299401197605:1,173,
234,736,170,165,85,59,168,83,296,45,1.010928961748634:1,215,
234,726,173,149,76,69,181,76,276,48,1.2830188679245282:1,208,
234,702,169,133,76,67,180,62,284,33,1.0406976744186047:1,204,
240,697,145,139,73,47,174,64,270,69,1.0144508670520231:1,185,
240,705,163,154,78,60,169,70,272,56,1.0919881305637982:1,202,
240,730,146,157,67,55,199,91,265,53,0.9518716577540107:1,179,
240,713,153,161,66,55,177,87,274,54,0.9480874316939891:1,178,
240,736,180,155,90,65,182,72,271,56,0.9574468085106383:1,201,
240,709,164,157,68,64,176,80,256,65,1.1748466257668713:1,197,
240,642,137,162,55,49,182,66,244,46,1.0776699029126213:1,170,
240,671,140,146,60,56,192,63,243,57,0.9281609195402298:1,170,
240,672,146,169,73,45,191,61,234,68,1.1818181818181819:1,165,
240,663,149,148,69,52,165,78,257,42,1.3763440860215055:1,188,
240,681,149,164,84,43,164,73,259,58,0.9401709401709402:1,186,
240,634,136,151,61,48,180,64,226,55,1.0063291139240507:1,171,
240,723,160,144,60,71,202,72,271,47,1.0195530726256983:1,198,
240,651,146,143,70,52,148,69,262,50,1.1919191919191918:1,179,
240,669,137,141,61,50,196,71,251,40,1.0458715596330275:1,177,
240,667,162,154,69,62,161,55,264,56,1.1797385620915033:1,194,
240,641,140,163,60,53,172,80,227,49,1.034920634920635:1,159,
240,668,146,148,68,54,177,67,249,53,1.0809968847352025:1,188,
240,682,146,139,67,64,183,63,260,45,0.9768115942028985:1,175,
240,707,161,159,72,55,192,55,281,52,1.0612244897959184:1,200,
240,702,149,133,65,61,186,84,255,51,1.0586510263929618:1,177,
240,735,178,157,75,63,170,69,307,51,1.0416666666666667:1,228,
240,741,164,161,66,65,195,62,294,59,1.0413223140495869:1,202,
240,693,155,137,66,65,176,68,275,43,1.1:1,196,
240,717,152,149,69,61,197,67,269,54,1.0544412607449856:1,188,
240,717,158,160,68,53,188,71,279,58,1.0722543352601157:1,197,
240,658,137,151,52,64,161,72,252,57,1.0:1,173,
240,734,170,167,85,58,168,80,298,45,1.005464480874317:1,215,
240,723,173,152,75,69,180,75,277,47,1.2807570977917981:1,209,
240,697,169,138,75,67,177,60,283,35,1.0439882697947214:1,203,
246,690,145,146,71,47,170,65,269,68,1.005813953488372:1,185,
246,701,163,158,77,60,165,71,275,53,1.105105105105105:1,204,
246,728,146,159,66,55,195,92,265,55,0.956989247311828:1,179,
246,708,153,166,65,55,174,87,274,53,0.9397260273972603:1,178,
246,728,180,163,88,65,179,73,268,55,0.9728997289972899:1,200,
246,707,164,159,67,64,174,81,256,65,1.1753846153846155:1,197,
246,639,137,165,55,49,179,65,245,46,1.088235294117647:1,173,
246,667,140,150,59,56,190,63,242,57,0.938953488372093:1,168,
246,669,146,172,73,45,190,61,232,68,1.1934426229508197:1,165,
246,660,149,151,68,52,164,77,258,41,1.3741007194244603:1,188,
246,679,149,166,82,43,162,74,259,59,0.9344729344729344:1,187,
246,628,136,157,61,48,172,66,226,55,1.0:1,170,
246,717,160,150,59,71,200,69,268,50,1.0369318181818181:1,198,
246,649,146,145,70,52,146,68,260,53,1.2:1,179,
246,666,137,144,60,50,195,69,252,40,1.0555555555555556:1,178,
246,664,162,157,68,62,160,55,263,56,1.1842105263157894:1,193,
246,634,140,170,60,52,172,78,223,49,1.02555910543131:1,154,
246,657,146,159,63,54,175,66,248,51,1.0725552050473186:1,188,
246,676,146,145,67,64,177,64,260,44,0.9651162790697675:1,176,
246,702,161,164,72,55,190,55,277,53,1.0647058823529412:1,198,
246,695,149,140,64,61,184,84,253,49,1.068452380952381:1,175,
246,729,178,163,73,62,166,70,304,54,1.047752808988764:1,226,
246,734,164,168,66,65,191,63,285,64,1.0276243093922652:1,194,
246,689,155,141,63,65,176,66,277,42,1.094224924012158:1,196,
246,714,152,152,69,61,194,69,267,54,1.0635838150289016:1,188,
246,715,158,162,68,53,186,71,279,58,1.0724637681159421:1,196,
246,653,137,156,51,64,158,73,251,56,0.9908536585365854:1,172,
246,728,170,173,84,57,166,79,296,46,1.0166204986149585:1,216,
246,721,173,154,75,69,176,77,276,48,1.2816455696202531:1,208,
246,694,169,141,73,67,177,60,281,36,1.047197640117994:1,202,
252,686,145,150,70,47,166,65,269,69,1.0:1,184,
